zip_code,january,february,march,april,may,june,july,august,september,october,november,december
78595,31,26,31,63,75,32,37,42,27,37,37,27
78598,31,26,31,63,75,32,37,42,27,37,37,27
78602,32,20,17,45,42,27,35,48,32,48,16,16
78610,32,20,17,45,42,27,35,48,32,48,16,16
78612,32,20,17,45,42,27,35,48,32,48,16,16
78615,32,20,17,45,42,27,35,48,32,48,16,16
78616,32,20,17,45,42,27,35,48,32,48,16,16
78617,32,20,17,45,42,27,35,48,32,48,16,16
78619,32,20,17,45,42,27,35,48,32,48,16,16
78620,32,20,17,45,42,27,35,48,32,48,16,16
78621,32,20,17,45,42,27,35,48,32,48,16,16
78628,32,20,17,45,42,27,35,48,32,48,16,16
78634,32,20,17,45,42,27,35,48,32,48,16,16
78638,33,30,27,60,57,31,45,48,32,45,29,33
78640,32,20,17,45,42,27,35,48,32,48,16,16
78642,32,20,17,45,42,27,35,48,32,48,16,16
78644,32,20,17,45,42,27,35,48,32,48,16,16
78648,32,20,17,45,42,27,35,48,32,48,16,16
78652,32,20,17,45,42,27,35,48,32,48,16,16
78653,32,20,17,45,42,27,35,48,32,48,16,16
78655,32,20,17,45,42,27,35,48,32,48,16,16
78656,32,20,17,45,42,27,35,48,32,48,16,16
78659,32,20,17,45,42,27,35,48,32,48,16,16
78662,32,20,17,45,42,27,35,48,32,48,16,16
78665,32,20,17,45,42,27,35,48,32,48,16,16
78669,32,20,17,45,42,27,35,48,32,48,16,16
78676,32,20,17,45,42,27,35,48,32,48,16,16
78850,33,30,27,60,57,31,45,48,32,45,29,33
78861,33,30,27,60,57,31,45,48,32,45,29,33
78883,33,30,27,60,57,31,45,48,32,45,29,33
78886,33,30,27,60,57,31,45,48,32,45,29,33
78957,32,20,17,45,42,27,35,48,32,48,16,16
79712,28,24,31,37,74,54,31,44,39,29,22,36
79741,28,24,31,37,74,54,31,44,39,29,22,36
79758,28,24,31,37,74,54,31,44,39,29,22,36
79821,53,56,49,55,81,70,50,49,33,36,28,58
79835,53,56,49,55,81,70,50,49,33,36,28,58
79836,53,56,49,55,81,70,50,49,33,36,28,58
79849,53,56,49,55,81,70,50,49,33,36,28,58
79922,53,56,49,55,81,70,50,49,33,36,28,58
80007,61,25,55,27,18,17,33,35,44,28,26,16
80037,61,25,55,27,18,17,33,35,44,28,26,16
80026,61,25,55,27,18,17,33,35,44,28,26,16
80109,61,25,55,27,18,17,33,35,44,28,26,16
80106,-1,-1,35,19,9,8,20,27,26,9,14,6
80107,61,25,55,27,18,17,33,35,44,28,26,16
80116,61,25,55,27,18,17,33,35,44,28,26,16
80118,61,25,55,27,18,17,33,35,44,28,26,16
80130,61,25,55,27,18,17,33,35,44,28,26,16
80132,-1,-1,35,19,9,8,20,27,26,9,14,6
80133,-1,-1,35,19,9,8,20,27,26,9,14,6
80135,61,25,55,27,18,17,33,35,44,28,26,16
80137,61,25,55,27,18,17,33,35,44,28,26,16
80422,61,25,55,27,18,17,33,35,44,28,26,16
80924,-1,-1,35,19,9,8,20,27,26,9,14,6
80433,61,25,55,27,18,17,33,35,44,28,26,16
80439,61,25,55,27,18,17,33,35,44,28,26,16
80465,61,25,55,27,18,17,33,35,44,28,26,16
80470,61,25,55,27,18,17,33,35,44,28,26,16
80504,61,25,55,27,18,17,33,35,44,28,26,16
80512,65,29,36,28,14,9,18,20,27,13,18,21
80513,65,29,36,28,14,9,18,20,27,13,18,21
80514,61,25,55,27,18,17,33,35,44,28,26,16
80515,65,29,36,28,14,9,18,20,27,13,18,21
80516,61,25,55,27,18,17,33,35,44,28,26,16
80553,65,29,36,28,14,9,18,20,27,13,18,21
80530,61,25,55,27,18,17,33,35,44,28,26,16
80534,59,16,21,19,4,13,29,23,26,13,14,11
80535,65,29,36,28,14,9,18,20,27,13,18,21
80543,59,16,21,19,4,13,29,23,26,13,14,11
80549,65,29,36,28,14,9,18,20,27,13,18,21
80601,61,25,55,27,18,17,33,35,44,28,26,16
80602,61,25,55,27,18,17,33,35,44,28,26,16
80603,61,25,55,27,18,17,33,35,44,28,26,16
80610,59,16,21,19,4,13,29,23,26,13,14,11
80615,59,16,21,19,4,13,29,23,26,13,14,11
80620,59,16,21,19,4,13,29,23,26,13,14,11
80621,59,16,21,19,4,13,29,23,26,13,14,11
80624,59,16,21,19,4,13,29,23,26,13,14,11
80639,59,16,21,19,4,13,29,23,26,13,14,11
80640,61,25,55,27,18,17,33,35,44,28,26,16
80645,59,16,21,19,4,13,29,23,26,13,14,11
80650,59,16,21,19,4,13,29,23,26,13,14,11
80651,59,16,21,19,4,13,29,23,26,13,14,11
80809,-1,-1,35,19,9,8,20,27,26,9,14,6
80817,-1,-1,35,19,9,8,20,27,26,9,14,6
80829,-1,-1,35,19,9,8,20,27,26,9,14,6
80831,-1,-1,35,19,9,8,20,27,26,9,14,6
81506,71,58,32,16,15,18,14,-1,-1,-1,-1,-1
81520,71,58,32,16,15,18,14,-1,-1,-1,-1,-1
81521,71,58,32,16,15,18,14,-1,-1,-1,-1,-1
81522,71,58,32,16,15,18,14,-1,-1,-1,-1,-1
81523,71,58,32,16,15,18,14,-1,-1,-1,-1,-1
81524,71,58,32,16,15,18,14,-1,-1,-1,-1,-1
81525,71,58,32,16,15,18,14,-1,-1,-1,-1,-1
81526,71,58,32,16,15,18,14,-1,-1,-1,-1,-1
81527,71,58,32,16,15,18,14,-1,-1,-1,-1,-1
81624,52,-1,-1,-1,25,16,-1,21,11,31,-1,42
81630,52,-1,-1,-1,25,16,-1,21,11,31,-1,42
81635,52,-1,-1,-1,25,16,-1,21,11,31,-1,42
81643,52,-1,-1,-1,25,16,-1,21,11,31,-1,42
81647,52,-1,-1,-1,25,16,-1,21,11,31,-1,42
81650,52,-1,-1,-1,25,16,-1,21,11,31,-1,42
81652,52,-1,-1,-1,25,16,-1,21,11,31,-1,42
83209,31,9,15,,,12,27,29,49,11,14,0
83203,31,9,15,,,12,27,29,49,11,14,0
83230,,,,,,,,18,65,10,,
83237,90,55,96,12,7,12,,27,47,,14,41
83336,,,,,,,,,74,12,22,
83354,,,,,,,23,22,,6,8,19
83415,15,5,26,,,16,54,20,57,9,12,
83427,15,5,26,,,16,54,20,57,9,12,
83460,,,,,,,11,18,52,10,,
83443,15,5,26,,,16,54,20,57,9,12,
83467,63,76,70,,,,23,35,45,43,42,91
83501,,,,,,14,28,33,21,5,55,30
83522,,,,,,14,28,33,21,5,55,30
83530,14,8,,,,,25,36,23,8,21,
83531,14,8,,,,,25,36,23,8,21,
83533,,,,,,,,,24,15,40,
83536,,30,33,44,23,19,44,54,50,,61,40
83540,,11,3,32,7,,25,30,19,,51,11
83548,,18,13,35,20,19,30,35,34,,20,8
83607,50,37,,15,9,18,38,55,39,9,36,12
83616,50,37,,15,9,18,38,55,39,9,36,12
83617,50,37,,15,9,18,38,55,39,9,36,12
83619,50,37,,15,9,18,38,55,39,9,36,12
83626,50,37,,15,9,18,38,55,39,9,36,12
83628,50,37,,15,9,18,38,55,39,9,36,12
83629,50,37,,15,9,18,38,55,39,9,36,12
83631,50,37,,15,9,18,38,55,39,9,36,12
83634,50,37,,15,9,18,38,55,39,9,36,12
83636,50,37,,15,9,18,38,55,39,9,36,12
83639,50,37,,15,9,18,38,55,39,9,36,12
83641,50,37,,15,9,18,38,55,39,9,36,12
83644,50,37,,15,9,18,38,55,39,9,36,12
83687,50,37,,15,9,18,38,55,39,9,36,12
83655,50,37,,15,9,18,38,55,39,9,36,12
83660,50,37,,15,9,18,38,55,39,9,36,12
83661,50,37,,15,9,18,38,55,39,9,36,12
83666,37,29,,,,,,26,67,12,13,30
83669,50,37,,15,9,18,38,55,39,9,36,12
83670,50,37,,15,9,18,38,55,39,9,36,12
83676,50,37,,15,9,18,38,55,39,9,36,12
83801,,,,,,,,45,,,,
83805,,,,5,,,5,36,35,,50,11
83816,26,19,,,,9,23,39,15,8,34,2
83825,,,,,,,,31,12,12,62,9
83832,,,,,,14,28,33,21,5,55,30
83835,26,19,,,,9,23,39,15,8,34,2
83839,,,-1,-1,-1,-1,-1,52,21,22,77,84
83840,,,,,,,,31,12,12,62,9
83844,,,,,,,24,25,18,3,11,
83845,,,,5,,,5,36,35,,50,11
83847,,,,5,,,5,36,35,,50,11
83850,,,-1,-1,-1,-1,-1,52,21,22,77,84
83851,29,,19,,,,36,53,34,24,53,13
83852,,,,,,,,31,12,12,62,9
83853,,,,5,,,5,36,35,,50,11
83857,,,,,,,,50,20,14,39,
83858,26,19,,,,9,23,39,15,8,34,2
83861,29,,19,,,,36,53,34,24,53,13
83868,,,-1,-1,-1,-1,-1,52,21,22,77,84
83870,29,,19,,,,36,53,34,24,53,13
83876,29,,19,,,,36,53,34,24,53,13
84008,79,53,74,19,26,13,-1,29,25,19,28,14
84026,79,53,74,19,26,13,-1,29,25,19,28,14
84035,79,53,74,19,26,13,-1,29,25,19,28,14
84039,79,53,74,19,26,13,-1,29,25,19,28,14
84097,75,79,65,25,14,17,26,26,19,17,21,28
84063,79,53,74,19,26,13,-1,29,25,19,28,14
84074,51,38,58,27,19,28,35,25,23,25,17,17
84076,79,53,74,19,26,13,-1,29,25,19,28,14
84079,79,53,74,19,26,13,-1,29,25,19,28,14
84085,79,53,74,19,26,13,-1,29,25,19,28,14
84199,75,66,87,8,9,13,20,17,23,21,22,49
84415,69,76,111,33,24,35,45,39,48,32,35,63
84302,61,70,72,12,4,17,22,23,30,25,15,51
84305,61,70,72,12,4,17,22,23,30,25,15,51
84306,61,70,72,12,4,17,22,23,30,25,15,51
84308,61,70,72,12,4,17,22,23,30,25,15,51
84311,61,70,72,12,4,17,22,23,30,25,15,51
84312,61,70,72,12,4,17,22,23,30,25,15,51
84318,91,76,121,33,19,44,45,55,72,29,51,58
84320,61,70,72,12,4,17,22,23,30,25,15,51
84324,61,70,72,12,4,17,22,23,30,25,15,51
84326,91,76,121,33,19,44,45,55,72,29,51,58
84330,61,70,72,12,4,17,22,23,30,25,15,51
84331,61,70,72,12,4,17,22,23,30,25,15,51
84332,91,76,121,33,19,44,45,55,72,29,51,58
84333,61,70,72,12,4,17,22,23,30,25,15,51
84335,61,70,72,12,4,17,22,23,30,25,15,51
84336,61,70,72,12,4,17,22,23,30,25,15,51
84338,61,70,72,12,4,17,22,23,30,25,15,51
84606,75,79,65,25,14,17,26,26,19,17,21,28
87117,44,46,25,-1,57,43,27,36,33,29,23,33
87499,13,6,4,12,43,10,22,12,8,6,8,6
87410,13,6,4,12,43,10,22,12,8,6,8,6
87412,13,6,4,12,43,10,22,12,8,6,8,6
87413,13,6,4,12,43,10,22,12,8,6,8,6
87415,13,6,4,12,43,10,22,12,8,6,8,6
87416,13,6,4,12,43,10,22,12,8,6,8,6
87417,13,6,4,12,43,10,22,12,8,6,8,6
87418,13,6,4,12,43,10,22,12,8,6,8,6
87419,13,6,4,12,43,10,22,12,8,6,8,6
87420,13,6,4,12,43,10,22,12,8,6,8,6
87421,13,6,4,12,43,10,22,12,8,6,8,6
87936,52,35,26,43,48,59,17,29,17,19,46,43
87937,52,35,26,43,48,59,17,29,17,19,46,43
87940,52,35,26,43,48,59,17,29,17,19,46,43
87941,52,35,26,43,48,59,17,29,17,19,46,43
88002,52,35,26,43,48,59,17,29,17,19,46,43
88008,53,56,49,55,81,70,50,49,33,36,28,58
88063,53,56,49,55,81,70,50,49,33,36,28,58
88021,52,35,26,43,48,59,17,29,17,19,46,43
88044,52,35,26,43,48,59,17,29,17,19,46,43
88047,52,35,26,43,48,59,17,29,17,19,46,43
88048,52,35,26,43,48,59,17,29,17,19,46,43
88072,52,35,26,43,48,59,17,29,17,19,46,43
88081,52,35,26,43,48,59,17,29,17,19,46,43
89074,61,54,39,16,52,26,54,33,20,34,47,58
89029,61,54,39,16,52,26,54,33,20,34,47,58
89040,61,54,39,16,52,26,54,33,20,34,47,58
89046,61,54,39,16,52,26,54,33,20,34,47,58
89191,61,54,39,16,52,26,54,33,20,34,47,58
89436,57,67,47,16,32,28,49,19,91,21,66,96
89433,57,67,47,16,32,28,49,19,91,21,66,96
89439,57,67,47,16,32,28,49,19,91,21,66,96
89704,57,67,47,16,32,28,49,19,91,21,66,96
90069,87,63,42,43,56,93,-1,68,42,59,42,32
90201,74,47,39,27,28,66,52,66,43,55,65,44
90202,74,47,39,27,28,66,52,66,43,55,65,44
90242,74,47,39,27,28,66,52,66,43,55,65,44
90270,87,63,42,43,56,93,-1,68,42,59,42,32
90624,74,47,39,27,28,66,52,66,43,55,65,44
90623,74,47,39,27,28,66,52,66,43,55,65,44
90630,74,47,39,27,28,66,52,66,43,55,65,44
90633,74,47,39,27,28,66,52,66,43,55,65,44
90639,74,47,39,27,28,66,52,66,43,55,65,44
90659,74,47,39,27,28,66,52,66,43,55,65,44
90680,74,47,39,27,28,66,52,66,43,55,65,44
90707,74,47,39,27,28,66,52,66,43,55,65,44
90721,74,47,39,27,28,66,52,66,43,55,65,44
90723,74,47,39,27,28,66,52,66,43,55,65,44
91003,120,34,10,-1,17,61,33,53,19,-1,30,-1
91077,19,-1,-1,16,29,64,34,64,19,37,15,-1
91010,19,-1,-1,16,29,64,34,64,19,37,15,-1
91012,120,34,10,-1,17,61,33,53,19,-1,30,-1
91017,19,-1,-1,16,29,64,34,64,19,37,15,-1
91021,120,34,10,-1,17,61,33,53,19,-1,30,-1
91023,120,34,10,-1,17,61,33,53,19,-1,30,-1
91025,19,-1,-1,16,29,64,34,64,19,37,15,-1
91031,120,34,10,-1,17,61,33,53,19,-1,30,-1
91041,120,34,10,-1,17,61,33,53,19,-1,30,-1
91043,120,34,10,-1,17,61,33,53,19,-1,30,-1
91046,120,34,10,-1,17,61,33,53,19,-1,30,-1
91191,120,34,10,-1,17,61,33,53,19,-1,30,-1
91118,120,34,10,-1,17,61,33,53,19,-1,30,-1
91226,142,60,45,37,17,84,64,71,47,62,53,53
91224,120,34,10,-1,17,61,33,53,19,-1,30,-1
91376,120,34,10,-1,17,61,33,53,19,-1,30,-1
91372,120,34,10,-1,17,61,33,53,19,-1,30,-1
91309,120,34,10,-1,17,61,33,53,19,-1,30,-1
91396,120,34,10,-1,17,61,33,53,19,-1,30,-1
91308,120,34,10,-1,17,61,33,53,19,-1,30,-1
91384,19,-1,22,16,50,64,51,64,23,45,20,23
91313,120,34,10,-1,17,61,33,53,19,-1,30,-1
91436,120,34,10,-1,17,61,33,53,19,-1,30,-1
91322,-1,-1,22,13,50,63,51,62,23,45,20,23
91330,120,34,10,-1,17,61,33,53,19,-1,30,-1
91334,142,60,45,37,17,84,64,71,47,62,53,53
91337,120,34,10,-1,17,61,33,53,19,-1,30,-1
91341,142,60,45,37,17,84,64,71,47,62,53,53
91392,142,60,45,37,17,84,64,71,47,62,53,53
91393,120,34,10,-1,17,61,33,53,19,-1,30,-1
91394,120,34,10,-1,17,61,33,53,19,-1,30,-1
91395,142,60,45,37,17,84,64,71,47,62,53,53
91390,19,-1,22,16,50,64,51,64,23,45,20,23
91386,-1,-1,22,13,50,63,51,62,23,45,20,23
91353,142,60,45,37,17,84,64,71,47,62,53,53
91385,-1,-1,22,13,50,63,51,62,23,45,20,23
91357,120,34,10,-1,17,61,33,53,19,-1,30,-1
91399,120,34,10,-1,17,61,33,53,19,-1,30,-1
91381,-1,-1,22,13,50,63,51,62,23,45,20,23
91499,142,60,45,37,17,84,64,71,47,62,53,53
91412,142,60,45,37,17,84,64,71,47,62,53,53
91495,142,60,45,37,17,84,64,71,47,62,53,53
91526,142,60,45,37,17,84,64,71,47,62,53,53
91618,142,60,45,37,17,84,64,71,47,62,53,53
91614,142,60,45,37,17,84,64,71,47,62,53,53
91617,142,60,45,37,17,84,64,71,47,62,53,53
91608,142,60,45,37,17,84,64,71,47,62,53,53
91610,142,60,45,37,17,84,64,71,47,62,53,53
91737,58,39,16,24,63,89,70,87,52,63,31,20
91702,19,-1,-1,16,29,64,34,64,19,37,15,-1
91706,19,-1,-1,16,29,64,34,64,19,37,15,-1
91710,58,39,16,24,63,89,70,87,52,63,31,20
91709,58,39,16,24,63,89,70,87,52,63,31,20
92883,109,47,39,27,56,85,52,75,43,55,65,44
91724,19,-1,-1,16,29,64,34,64,19,37,15,-1
91739,58,39,16,24,63,89,70,87,52,63,31,20
91735,19,-1,-1,16,29,64,34,64,19,37,15,-1
91741,19,-1,-1,16,29,64,34,64,19,37,15,-1
91743,58,39,16,24,63,89,70,87,52,63,31,20
91752,147,62,32,40,64,85,63,88,53,63,46,54
91798,58,39,16,24,63,89,70,87,52,63,31,20
91759,64,39,20,31,63,89,70,87,52,63,31,35
92860,109,47,39,27,56,85,52,75,43,55,65,44
91763,58,39,16,24,63,89,70,87,52,63,31,20
91778,120,34,10,-1,17,61,33,53,19,-1,30,-1
91780,19,-1,-1,16,29,64,34,64,19,37,15,-1
91786,58,39,16,24,63,89,70,87,52,63,31,20
91903,7,7,23,18,44,67,42,52,17,27,14,10
91906,7,7,23,18,44,67,42,52,17,27,14,10
91916,7,7,23,18,44,67,42,52,17,27,14,10
91917,87,54,-1,28,40,65,30,58,25,47,67,60
91935,87,54,-1,28,40,65,30,58,25,47,67,60
91944,87,54,-1,28,40,65,30,58,25,47,67,60
91979,87,54,-1,28,40,65,30,58,25,47,67,60
92003,87,54,-1,28,40,65,30,58,25,47,67,60
92090,87,54,-1,28,40,65,30,58,25,47,67,60
92036,87,54,-1,28,40,65,30,58,25,47,67,60
92040,87,54,-1,28,40,65,30,58,25,47,67,60
92059,87,54,-1,28,40,65,30,58,25,47,67,60
92061,87,54,-1,28,40,65,30,58,25,47,67,60
92065,87,54,-1,28,40,65,30,58,25,47,67,60
92070,87,54,-1,28,40,65,30,58,25,47,67,60
92072,87,54,-1,28,40,65,30,58,25,47,67,60
92082,87,54,-1,28,40,65,30,58,25,47,67,60
92086,87,54,-1,28,40,65,30,58,25,47,67,60
92173,87,54,-1,28,40,65,30,58,25,47,67,60
92220,31,20,23,26,45,52,42,67,35,26,11,12
92223,31,20,23,26,45,52,42,67,35,26,11,12
92227,-1,-1,-1,21,56,60,69,65,60,52,63,-1
92230,31,20,23,26,45,52,42,67,35,26,11,12
92233,-1,-1,-1,21,56,60,69,65,60,52,63,-1
92244,-1,-1,-1,21,56,60,69,65,60,52,63,-1
92249,-1,-1,-1,21,56,60,69,65,60,52,63,-1
92250,-1,-1,-1,21,56,60,69,65,60,52,63,-1
92251,-1,-1,-1,21,56,60,69,65,60,52,63,-1
92281,-1,-1,-1,21,56,60,69,65,60,52,63,-1
92282,31,20,23,26,45,52,42,67,35,26,11,12
92313,58,39,16,24,63,89,70,87,52,63,31,20
92316,58,39,16,24,63,89,70,87,52,63,31,20
92317,64,38,20,31,28,41,35,48,21,28,-1,35
92320,31,20,23,26,45,52,42,67,35,26,11,12
92321,64,38,20,31,28,41,35,48,21,28,-1,35
92322,64,38,20,31,28,41,35,48,21,28,-1,35
92324,89,54,32,37,-1,85,60,82,42,58,33,35
92325,64,38,20,31,28,41,35,48,21,28,-1,35
92326,64,38,20,31,28,41,35,48,21,28,-1,35
92337,58,39,16,24,63,89,70,87,52,63,31,20
92346,58,39,16,24,63,89,70,87,52,63,31,20
92352,64,38,20,31,28,41,35,48,21,28,-1,35
92358,64,39,20,31,63,89,70,87,52,63,31,35
92369,58,39,16,24,63,89,70,87,52,63,31,20
92377,58,39,16,24,63,89,70,87,52,63,31,20
92378,64,38,20,31,28,41,35,48,21,28,-1,35
92382,64,38,20,31,28,41,35,48,21,28,-1,35
92385,64,38,20,31,28,41,35,48,21,28,-1,35
92391,64,38,20,31,28,41,35,48,21,28,-1,35
92397,64,39,20,31,63,89,70,87,52,63,31,35
92427,64,38,20,31,28,41,35,48,21,28,-1,35
92522,147,62,32,40,64,85,63,88,53,63,46,54
92518,89,54,32,37,-1,85,60,82,42,58,33,35
92532,61,34,28,26,51,62,41,59,31,34,17,25
92548,89,54,32,37,-1,85,60,82,42,58,33,35
92557,89,54,32,37,-1,85,60,82,42,58,33,35
92564,61,34,28,26,51,62,41,59,31,34,17,25
92567,89,54,32,37,-1,85,60,82,42,58,33,35
92599,89,54,32,37,-1,85,60,82,42,58,33,35
92584,89,54,32,37,-1,85,60,82,42,58,33,35
92587,61,34,28,26,51,62,41,59,31,34,17,25
92595,61,34,28,26,51,62,41,59,31,34,17,25
92610,74,47,39,27,28,66,52,66,43,55,65,44
92630,74,47,39,27,28,66,52,66,43,55,65,44
92650,74,47,39,27,28,66,52,66,43,55,65,44
92655,74,47,39,27,28,66,52,66,43,55,65,44
92871,74,47,39,27,28,66,52,66,43,55,65,44
92676,74,47,39,27,28,66,52,66,43,55,65,44
92679,74,47,39,27,28,66,52,66,43,55,65,44
92846,74,47,39,27,28,66,52,66,43,55,65,44
92685,74,47,39,27,28,66,52,66,43,55,65,44
92688,74,47,39,27,28,66,52,66,43,55,65,44
92692,74,47,39,27,28,66,52,66,43,55,65,44
92694,74,47,39,27,28,66,52,66,43,55,65,44
92799,74,47,39,27,28,66,52,66,43,55,65,44
92782,74,47,39,27,28,66,52,66,43,55,65,44
92899,74,47,39,27,28,66,52,66,43,55,65,44
92811,74,47,39,27,28,66,52,66,43,55,65,44
92823,74,47,39,27,28,66,52,66,43,55,65,44
92838,74,47,39,27,28,66,52,66,43,55,65,44
92869,74,47,39,27,28,66,52,66,43,55,65,44
92861,74,47,39,27,28,66,52,66,43,55,65,44
92887,74,47,39,27,28,66,52,66,43,55,65,44
93009,17,19,19,-1,39,-1,56,-1,27,-1,-1,-1
93012,17,19,19,-1,39,-1,56,-1,27,-1,-1,-1
93021,-1,-1,-1,-1,-1,-1,-1,61,15,-1,-1,-1
93036,17,19,19,-1,39,-1,56,-1,27,-1,-1,-1
93099,-1,-1,-1,-1,-1,-1,-1,61,15,-1,-1,-1
93064,-1,-1,-1,-1,-1,-1,-1,61,15,-1,-1,-1
93066,17,19,19,-1,39,-1,56,-1,27,-1,-1,-1
93067,61,32,27,12,-1,-1,-1,-1,-1,-1,-1,-1
93190,61,32,27,12,-1,-1,-1,-1,-1,-1,-1,-1
93199,45,34,31,16,52,60,48,55,30,48,29,27
93202,85,107,88,-1,-1,-1,-1,-1,-1,-1,-1,-1
93203,81,106,81,21,56,-1,-1,-1,-1,-1,,
93232,85,107,88,-1,-1,-1,-1,-1,-1,-1,-1,-1
93235,81,95,-1,12,52,61,62,32,38,49,68,109
93241,81,106,81,21,56,-1,-1,-1,-1,-1,,
93243,19,-1,22,16,50,64,51,64,23,45,20,23
93262,12,21,26,11,56,42,53,53,-1,25,-1,37
93263,81,106,81,21,56,-1,-1,-1,-1,-1,,
93271,12,21,26,11,56,42,53,53,-1,25,-1,37
93276,81,106,81,21,56,-1,-1,-1,-1,-1,,
93292,81,95,-1,12,52,61,62,32,38,49,68,109
93410,27,36,31,17,44,64,42,25,28,35,-1,47
93423,53,54,44,8,28,32,22,23,7,18,38,68
93424,27,36,31,17,44,64,42,25,28,35,-1,47
93426,53,54,44,8,28,32,22,23,7,18,38,68
93427,36,23,23,16,51,59,42,30,13,32,27,25
93429,38,33,40,27,48,69,40,35,11,45,27,10
93432,53,54,44,8,28,32,22,23,7,18,38,68
93434,38,33,40,27,48,69,40,35,11,45,27,10
93438,36,23,23,16,51,59,42,30,13,32,27,25
93444,49,51,35,17,43,69,32,103,45,64,61,50
93445,49,51,35,17,43,69,32,103,45,64,61,50
93447,53,54,44,8,28,32,22,23,7,18,38,68
93449,27,36,31,17,44,64,42,25,28,35,-1,47
93451,53,54,44,8,28,32,22,23,7,18,38,68
93458,38,33,40,27,48,69,40,35,11,45,27,10
93465,53,54,44,8,28,32,22,23,7,18,38,68
93510,19,-1,22,16,50,64,51,64,23,45,20,23
93515,-1,60,37,15,35,27,-1,-1,26,19,11,21
93518,81,106,81,21,56,-1,-1,-1,-1,-1,,
93532,19,-1,22,16,50,64,51,64,23,45,20,23
93545,,20,20,20,59,25,49,45,29,,24,15
93563,19,-1,22,16,50,64,51,64,23,45,20,23
93915,56,41,27,24,51,61,40,33,24,33,34,49
93930,47,34,11,8,51,52,40,28,8,25,29,18
94005,46,77,38,1,58,62,12,47,36,54,59,56
94017,46,77,38,1,58,62,12,47,36,54,59,56
94019,46,77,38,1,58,62,12,47,36,54,59,56
94020,66,71,45,15,40,56,34,35,20,45,59,74
94021,66,71,45,15,40,56,34,35,20,45,59,74
94024,69,77,55,17,53,56,41,35,12,44,71,85
94027,66,71,45,15,40,56,34,35,20,45,59,74
94028,66,71,45,15,40,56,34,35,20,45,59,74
94043,66,71,45,15,40,56,34,35,20,45,59,74
94038,46,77,38,1,58,62,12,47,36,54,59,56
94065,66,71,45,15,40,56,34,35,20,45,59,74
94074,66,71,45,15,40,56,34,35,20,45,59,74
94188,46,77,38,1,58,62,12,47,36,54,59,56
94305,66,71,45,15,40,56,34,35,20,45,59,74
94502,54,86,48,16,67,78,54,46,22,52,62,67
94503,67,61,42,20,60,56,31,26,15,33,64,-1
94526,50,54,12,11,37,36,34,26,7,33,52,46
94507,50,54,12,11,37,36,34,26,7,33,52,46
94508,67,56,27,17,36,35,30,34,8,28,54,51
94513,62,70,23,9,30,36,20,28,5,36,58,60
94514,62,70,23,9,30,36,20,28,5,36,58,60
94515,67,56,27,17,36,35,30,34,8,28,54,51
94517,50,54,12,11,37,36,34,26,7,33,52,46
94529,50,54,12,11,37,36,34,26,7,33,52,46
94523,50,54,12,11,37,36,34,26,7,33,52,46
94528,50,54,12,11,37,36,34,26,7,33,52,46
94555,66,71,45,15,40,56,34,35,20,45,59,74
94552,62,70,23,9,30,36,20,28,5,36,58,60
94549,50,54,12,11,37,36,34,26,7,33,52,46
94551,62,70,23,9,30,36,20,28,5,36,58,60
94553,50,54,12,11,37,36,34,26,7,33,52,46
94581,67,61,42,20,60,56,31,26,15,33,64,-1
94560,66,71,45,15,40,56,34,35,20,45,59,74
94565,50,54,12,11,37,36,34,26,7,33,52,46
94588,62,70,23,9,30,36,20,28,5,36,58,60
94568,62,70,23,9,30,36,20,28,5,36,58,60
94571,51,56,30,19,60,33,25,37,23,26,55,78
94574,67,56,27,17,36,35,30,34,8,28,54,51
94579,66,71,45,15,40,56,34,35,20,45,59,74
94580,66,71,45,15,40,56,34,35,20,45,59,74
94583,62,70,23,9,30,36,20,28,5,36,58,60
94586,62,70,23,9,30,36,20,28,5,36,58,60
94587,66,71,45,15,40,56,34,35,20,45,59,74
94598,50,54,12,11,37,36,34,26,7,33,52,46
94599,67,61,42,20,60,56,31,26,15,33,64,-1
94666,54,86,48,16,67,78,54,46,22,52,62,67
94662,54,86,48,16,67,78,54,46,22,52,62,67
94620,54,86,48,16,67,78,54,46,22,52,62,67
94904,57,59,34,25,49,60,29,37,43,55,57,54
94914,57,59,34,25,49,60,29,37,43,55,57,54
94920,57,59,34,25,49,60,29,37,43,55,57,54
94924,57,59,34,25,49,60,29,37,43,55,57,54
94976,57,59,34,25,49,60,29,37,43,55,57,54
94931,67,56,27,17,36,35,30,34,8,28,54,51
94928,67,56,27,17,36,35,30,34,8,28,54,51
94929,57,59,34,25,49,60,29,37,43,55,57,54
94978,57,59,34,25,49,60,29,37,43,55,57,54
94933,57,59,34,25,49,60,29,37,43,55,57,54
94937,57,59,34,25,49,60,29,37,43,55,57,54
94938,57,59,34,25,49,60,29,37,43,55,57,54
94977,57,59,34,25,49,60,29,37,43,55,57,54
94940,57,59,34,25,49,60,29,37,43,55,57,54
94942,57,59,34,25,49,60,29,37,43,55,57,54
94946,57,59,34,25,49,60,29,37,43,55,57,54
94951,67,56,27,17,36,35,30,34,8,28,54,51
94956,57,59,34,25,49,60,29,37,43,55,57,54
94957,57,59,34,25,49,60,29,37,43,55,57,54
94979,57,59,34,25,49,60,29,37,43,55,57,54
94963,57,59,34,25,49,60,29,37,43,55,57,54
94974,57,59,34,25,49,60,29,37,43,55,57,54
